date,A_s,B_s,C_s,D_s,E_s
2014-01-01,0,0,0,400,0
2014-01-02,0,0,0,0,0
2014-01-03,0,0,0,0,0
2014-01-04,0,0,0,0,0
2014-01-05,0,0,0,0,0
2014-01-06,0,0,0,0,0
2014-01-07,864,0,0,0,0
2014-01-08,1812,0,0,0,0
2014-01-09,0,0,0,0,0
2014-01-10,0,0,0,1164,0
2014-01-11,0,0,0,600,0
2014-01-12,0,0,0,600,0
2014-01-13,0,0,0,600,0
2014-01-14,0,0,0,600,0
2014-01-15,0,0,0,0,0
2014-01-16,0,0,0,855,0
2014-01-17,0,0,0,100,0
2014-01-18,0,0,0,100,0
2014-01-19,0,0,0,0,0
2014-01-20,0,0,0,0,0
2014-01-21,0,0,0,0,0
2014-01-22,174,696,0,0,0
2014-01-23,0,0,0,0,0
2014-01-24,0,0,0,0,0
2014-01-25,0,0,0,0,0
2014-01-26,0,0,0,0,0
2014-01-27,0,0,0,0,0
2014-01-28,0,200,0,0,0
2014-01-29,0,150,0,0,0
2014-01-30,0,150,0,0,0
2014-01-31,0,0,1000,0,0
2014-02-01,0,0,800,0,0
2014-02-02,0,0,500,0,0
2014-02-03,0,0,500,0,0
2014-02-04,0,0,0,0,0
2014-02-05,0,0,0,0,0
2014-02-06,0,0,0,0,0
2014-02-07,0,0,0,1182,0
2014-02-08,0,0,0,500,0
2014-02-09,0,500,1083,500,0
2014-02-10,0,0,3222,500,0
2014-02-11,0,0,2295,500,0
2014-02-12,0,500,867,500,0
2014-02-13,0,500,1000,855,0
2014-02-14,0,0,1000,100,0
2014-02-15,0,0,800,100,0
2014-02-16,0,500,500,0,0
2014-02-17,0,300,500,0,0
2014-02-18,0,0,1500,0,0
2014-02-19,0,0,800,0,0
2014-02-20,0,0,600,0,0
2014-02-21,0,0,0,1500,0
2014-02-22,0,0,0,500,0
2014-02-23,105,0,0,500,0
2014-02-24,0,0,0,500,0
2014-02-25,0,0,1000,500,0
2014-02-26,0,0,800,500,0
2014-02-27,0,0,500,0,0
2014-02-28,0,0,0,0,0
2014-03-01,400,0,0,320,0
2014-03-02,200,0,0,482,0
2014-03-03,200,0,0,200,0
2014-03-04,200,0,0,200,0
2014-03-05,200,0,0,200,0
2014-03-06,200,0,0,200,0
2014-03-07,200,0,0,200,0
2014-03-08,200,0,0,200,0
2014-03-09,200,0,0,200,138
2014-03-10,1002,0,0,200,683
2014-03-11,200,0,0,374,147
2014-03-12,200,0,0,200,0
2014-03-13,200,0,0,200,0
2014-03-14,200,0,0,200,0
2014-03-15,0,0,0,0,0
2014-03-16,400,0,0,608,460
2014-03-17,0,0,0,0,150
2014-03-18,0,0,1500,0,150
2014-03-19,0,0,1000,1320,150
2014-03-20,0,0,1500,750,290
2014-03-21,0,0,1000,500,150
2014-03-22,0,0,1500,500,150
2014-03-23,0,0,1000,812,150
2014-03-24,766,3909,1000,500,835
2014-03-25,0,0,1500,0,150
2014-03-26,0,0,1000,300,150
2014-03-27,0,0,700,300,150
2014-03-28,0,0,900,360,150
2014-03-29,0,0,800,670,150
2014-03-30,0,0,700,420,150
2014-03-31,0,200,800,350,200
2014-04-01,0,200,1500,410,200
2014-04-02,0,200,1000,250,200
2014-04-03,0,842,1200,200,200
2014-04-04,0,648,1500,280,200
2014-04-05,0,350,1200,436,200
2014-04-06,0,200,1000,1360,200
2014-04-07,986,200,800,200,900
2014-04-08,0,1200,0,400,200
2014-04-09,0,1000,0,400,200
2014-04-10,0,1000,0,1400,350
2014-04-11,0,1200,0,400,200
2014-04-12,0,1625,0,400,200
2014-04-13,0,3452,0,1206,200
2014-04-14,0,4468,0,530,200
2014-04-15,1488,0,2000,280,306
2014-04-16,1986,141,1200,150,295
2014-04-17,300,1209,1000,1350,352
2014-04-18,300,1000,0,150,245
2014-04-19,300,1000,0,350,150
2014-04-20,500,1000,0,330,150
2014-04-21,1053,0,0,330,881
2014-04-22,300,0,1500,300,150
2014-04-23,0,4000,1000,1650,3000
2014-04-24,0,2082,744,1000,744
2014-04-25,0,2000,3456,1867,1000
2014-04-26,0,2000,3000,1200,1000
2014-04-27,0,0,2000,1200,0
2014-04-28,0,3792,1500,1200,0
2014-04-29,366,0,1500,1200,0
2014-04-30,186,2372,1000,979,1033
2014-05-01,0,2000,2352,976,1000
2014-05-02,0,1743,1500,2037,735
2014-05-03,0,2000,1500,802,1000
2014-05-04,0,2000,1200,740,1000
2014-05-05,862,1585,1000,685,2022
2014-05-06,0,1407,1000,230,1000
2014-05-07,0,1162,1000,440,911
2014-05-08,0,1000,1000,1232,500
2014-05-09,4704,1000,0,1502,800
2014-05-10,0,1000,0,1315,800
2014-05-11,0,1000,0,600,500
2014-05-12,0,1222,0,1494,500
2014-05-13,0,3700,0,2526,1300
2014-05-14,0,2500,0,2600,1000
2014-05-15,0,1800,0,1000,500
2014-05-16,0,4060,0,1000,1600
2014-05-17,0,2500,0,3020,800
2014-05-18,0,1800,0,500,500
2014-05-19,863,1995,0,412,1230
2014-05-20,0,1944,1500,100,987
2014-05-21,0,2500,1500,1173,1800
2014-05-22,0,1800,981,1100,1200
2014-05-23,0,2400,3246,716,1500
2014-05-24,0,2400,3000,1635,1975
2014-05-25,3528,1000,1500,100,700
2014-05-26,761,4237,1200,100,3100
2014-05-27,0,0,0,1100,0
2014-05-28,1642,0,0,1100,128
2014-05-29,0,120,0,686,90
2014-05-30,1344,0,0,3016,741
2014-05-31,1224,0,0,3516,500
2014-06-01,1179,0,0,1131,300
2014-06-02,576,135,0,918,2938
2014-06-03,0,1200,0,893,0
2014-06-04,4428,1000,0,700,773
2014-06-05,0,3605,0,2074,1380
2014-06-06,800,2500,0,4238,2008
2014-06-07,0,2500,0,4803,1700
2014-06-08,0,2000,0,1400,1000
2014-06-09,2073,0,0,3112,2133
2014-06-10,10200,0,0,2004,614
2014-06-11,1317,0,0,2000,858
2014-06-12,1800,2124,0,2890,2588
2014-06-13,3456,2750,0,1000,2891
2014-06-14,2000,2500,1413,700,1800
2014-06-15,1500,2000,3810,560,1000
2014-06-16,0,0,0,484,1839
2014-06-17,300,1200,0,465,0
2014-06-18,6468,1000,0,0,0
2014-06-19,200,1796,1848,0,0
2014-06-20,0,700,3996,0,0
2014-06-21,400,1997,2500,2025,0
2014-06-22,1017,0,1000,0,0
2014-06-23,0,0,0,368,1002
2014-06-24,0,1200,0,1440,639
2014-06-25,0,1250,0,840,187
2014-06-26,0,3800,0,0,274
2014-06-27,2052,2700,0,1819,1547
2014-06-28,800,2700,0,1222,100
2014-06-29,1352,2200,0,1292,800
2014-06-30,3635,1711,0,1865,1274
2014-07-01,6000,0,1800,184,500
2014-07-02,10188,0,1500,0,500
2014-07-03,2500,0,2178,0,500
2014-07-04,2500,0,4290,532,500
2014-07-05,2000,0,2376,2000,500
2014-07-06,2140,0,0,312,500
2014-07-07,3477,1590,0,1994,3262
2014-07-08,1000,0,0,2663,500
2014-07-09,137,0,0,1519,123
2014-07-10,0,2403,0,1896,1166
2014-07-11,0,2700,2000,700,1650
2014-07-12,7992,2700,2000,700,1650
2014-07-13,0,2700,1200,700,1650
2014-07-14,1596,0,0,1260,1812
2014-07-15,0,0,0,2677,570
2014-07-16,6036,0,606,592,0
2014-07-17,0,3105,5487,900,1431
2014-07-18,0,3000,0,972,1500
2014-07-19,0,3000,0,2500,1500
2014-07-20,0,0,0,1000,0
2014-07-21,1512,0,0,1000,708
2014-07-22,0,0,0,1300,0
2014-07-23,845,0,0,1200,739
2014-07-24,0,0,0,1328,0
2014-07-25,0,0,0,208,0
2014-07-26,0,0,0,320,0
2014-07-27,0,0,0,952,0
2014-07-28,1512,0,0,0,918
2014-07-29,3018,0,0,0,480
2014-07-30,5832,1062,0,608,780
2014-07-31,0,700,2040,1772,2037
2014-08-01,0,1551,4875,3385,3043
2014-08-02,0,643,2541,1520,2500
2014-08-03,0,0,1500,1300,1650
2014-08-04,0,0,1000,2113,792
2014-08-05,0,0,0,3256,0
2014-08-06,850,0,0,1795,750
2014-08-07,0,0,0,2000,1388
2014-08-08,6636,0,0,1500,1650
2014-08-09,600,0,0,1500,1650
2014-08-10,0,0,1992,1358,1650
2014-08-11,0,2526,4245,3498,0
2014-08-12,0,2500,3000,2450,0
2014-08-13,0,0,2000,1160,0
2014-08-14,0,0,2000,160,0
2014-08-15,7416,2145,0,500,0
2014-08-16,0,2500,0,500,0
2014-08-17,0,2500,0,320,0
2014-08-18,200,0,0,0,1248
2014-08-19,2258,0,0,488,2298
2014-08-20,978,0,0,0,1092
2014-08-21,0,0,1542,0,0
2014-08-22,0,0,4593,918,0
2014-08-23,5700,0,2385,420,0
2014-08-24,0,0,1500,120,0
2014-08-25,0,0,1000,0,606
2014-08-26,0,0,0,0,0
2014-08-27,0,0,0,0,0
2014-08-28,0,0,0,0,0
2014-08-29,0,0,0,48,0
2014-08-30,225,0,0,1328,0
2014-08-31,0,0,0,552,0
2014-09-01,1056,0,0,128,528
2014-09-02,0,0,0,0,0
2014-09-03,777,0,0,0,0
2014-09-04,0,0,2409,0,0
2014-09-05,0,0,4431,160,0
2014-09-06,0,0,2500,236,0
2014-09-07,0,0,1500,160,0
2014-09-08,828,0,1000,0,426
2014-09-09,0,0,0,1500,0
2014-09-10,4596,0,0,1000,0
2014-09-11,0,0,0,800,0
2014-09-12,0,0,1500,0,0
2014-09-13,0,0,1500,0,0
2014-09-14,0,100,1000,0,0
2014-09-15,900,0,1000,615,426
2014-09-16,510,0,0,2373,330
2014-09-17,548,0,0,1500,126
2014-09-18,0,0,0,1000,0
2014-09-19,0,0,0,1776,0
2014-09-20,0,0,0,84,0
2014-09-21,0,0,0,44,0
2014-09-22,696,0,0,80,318
2014-09-23,0,0,0,0,0
2014-09-24,0,0,0,0,0
2014-09-25,0,0,0,0,0
2014-09-26,0,0,1500,0,0
2014-09-27,0,0,1500,0,0
2014-09-28,0,0,1000,0,0
2014-09-29,576,0,1000,392,288
2014-09-30,222,290,0,408,0
2014-10-01,704,0,0,244,0
2014-10-02,500,0,0,0,0
2014-10-03,500,0,0,0,0
2014-10-04,500,0,1845,0,0
2014-10-05,500,0,3543,0,0
2014-10-06,600,0,0,0,270
2014-10-07,500,0,0,0,0
2014-10-08,0,0,0,0,0
2014-10-09,0,0,0,0,0
2014-10-10,0,0,0,0,0
2014-10-11,0,0,0,0,0
2014-10-12,0,800,0,0,0
2014-10-13,420,500,0,0,246
2014-10-14,0,0,0,252,0
2014-10-15,0,0,0,0,0
2014-10-16,0,0,0,0,0
2014-10-17,0,0,0,0,0
2014-10-18,0,0,0,0,0
2014-10-19,0,0,0,0,0
2014-10-20,408,0,0,0,204
2014-10-21,0,0,0,0,0
2014-10-22,0,0,0,0,0
2014-10-23,0,0,0,0,0
2014-10-24,0,81,0,0,0
2014-10-25,0,0,0,0,0
2014-10-26,0,0,1000,0,0
2014-10-27,360,0,800,0,174
2014-10-28,0,0,0,0,0
2014-10-29,0,0,0,0,0
2014-10-30,0,0,0,0,0
2014-10-31,0,0,0,0,0
2014-11-01,0,0,0,0,0
2014-11-02,0,0,0,0,0
2014-11-03,360,0,0,0,150
2014-11-04,0,217,0,0,0
2014-11-05,0,0,0,0,0
2014-11-06,0,0,0,0,0
2014-11-07,0,0,0,0,0
2014-11-08,0,0,0,0,0
2014-11-09,0,0,0,0,0
2014-11-10,288,0,0,0,138
2014-11-11,0,0,0,0,0
2014-11-12,0,0,0,0,0
2014-11-13,0,0,0,0,0
2014-11-14,0,0,0,0,0
2014-11-15,0,0,0,0,0
2014-11-16,0,0,0,0,0
2014-11-17,276,0,0,0,150
2014-11-18,0,0,0,212,0
2014-11-19,0,0,0,0,0
2014-11-20,0,0,0,0,0
2014-11-21,0,0,0,0,0
2014-11-22,0,0,0,0,0
2014-11-23,0,0,0,0,0
2014-11-24,228,0,0,0,114
2014-11-25,0,0,0,0,0
2014-11-26,0,0,0,0,0
2014-11-27,0,0,0,0,0
2014-11-28,0,0,0,0,0
2014-11-29,0,0,0,0,0
2014-11-30,0,0,0,0,0
2014-12-01,252,900,0,0,120
2014-12-02,0,0,0,0,0
2014-12-03,0,0,0,0,0
2014-12-04,0,0,0,0,0
2014-12-05,0,0,0,0,0
2014-12-06,0,1260,0,0,0
2014-12-07,0,2142,0,0,0
2014-12-08,204,0,0,0,108
2014-12-09,0,0,0,0,0
2014-12-10,0,0,0,0,0
2014-12-11,0,0,0,0,0
2014-12-12,0,0,0,0,0
2014-12-13,0,0,0,0,0
2014-12-14,0,0,0,0,0
2014-12-15,216,0,0,0,126
2014-12-16,0,0,0,172,0
2014-12-17,0,0,0,0,0
2014-12-18,0,0,0,0,0
2014-12-19,0,0,0,0,0
2014-12-20,0,0,0,0,0
2014-12-21,0,0,0,0,0
2014-12-22,168,0,0,0,90
2014-12-23,0,0,0,0,0
2014-12-24,0,0,0,0,0
2014-12-25,0,0,0,0,0
2014-12-26,0,0,0,0,0
2014-12-27,0,0,0,0,0
2014-12-28,0,0,0,0,0
2014-12-29,0,0,0,0,0
2014-12-30,0,800,0,0,0
2014-12-31,0,0,0,0,0
2015-01-01,0,0,0,0,0
2015-01-02,0,0,0,0,0
2015-01-03,0,0,0,0,0
2015-01-04,0,0,0,0,0
2015-01-05,204,0,0,0,114
2015-01-06,204,0,0,0,0
2015-01-07,144,0,0,0,0
2015-01-08,0,0,0,0,0
2015-01-09,0,0,0,200,0
2015-01-10,0,0,0,272,0
2015-01-11,0,0,0,0,0
2015-01-12,204,0,0,0,108
2015-01-13,0,0,0,0,0
2015-01-14,0,0,0,0,0
2015-01-15,0,0,0,547,0
2015-01-16,0,0,0,300,0
2015-01-17,0,0,0,300,0
2015-01-18,0,0,0,0,0
2015-01-19,240,0,0,0,132
2015-01-20,0,0,0,168,0
2015-01-21,0,0,0,0,0
2015-01-22,0,0,0,0,0
2015-01-23,0,0,0,200,0
2015-01-24,0,0,0,200,0
2015-01-25,0,0,0,0,0
2015-01-26,240,0,0,0,132
2015-01-27,0,0,0,0,0
2015-01-28,0,0,0,0,0
2015-01-29,0,0,0,0,0
2015-01-30,0,0,0,376,0
2015-01-31,0,0,0,172,0
2015-02-01,0,0,0,0,0
2015-02-02,228,0,0,0,102
2015-02-03,0,0,0,0,0
2015-02-04,0,0,0,0,0
2015-02-05,0,0,0,0,0
2015-02-06,0,0,0,0,0
2015-02-07,0,0,0,0,0
2015-02-08,0,0,0,0,0
2015-02-09,228,0,0,0,108
2015-02-10,0,0,0,0,0
2015-02-11,0,0,1011,0,0
2015-02-12,0,0,3807,800,0
2015-02-13,0,0,0,172,0
2015-02-14,0,0,0,172,0
2015-02-15,0,0,0,0,0
2015-02-16,252,0,0,0,120
2015-02-17,0,0,0,204,0
2015-02-18,0,0,0,0,0
2015-02-19,0,0,0,0,0
2015-02-20,0,1164,0,0,0
2015-02-21,0,500,0,0,0
2015-02-22,0,1106,0,0,0
2015-02-23,252,827,0,0,108
2015-02-24,0,500,0,0,0
2015-02-25,0,500,0,616,0
2015-02-26,0,500,0,100,0
2015-02-27,0,0,0,268,0
2015-02-28,0,0,0,424,0
2015-03-01,0,0,0,150,0
2015-03-02,252,0,0,0,108
2015-03-03,0,0,0,0,0
2015-03-04,0,0,0,0,0
2015-03-05,0,0,0,0,0
2015-03-06,0,0,0,0,0
2015-03-07,0,0,0,0,0
2015-03-08,0,0,0,0,0
2015-03-09,252,0,0,0,120
2015-03-10,0,0,0,156,168
2015-03-11,0,0,0,144,0
2015-03-12,0,0,0,284,0
2015-03-13,0,0,0,140,0
2015-03-14,0,1330,0,200,1416
2015-03-15,0,702,0,350,928
2015-03-16,288,0,0,1388,180
2015-03-17,0,0,0,1952,0
2015-03-18,0,0,0,2350,0
2015-03-19,0,0,0,1850,0
2015-03-20,0,0,0,200,0
2015-03-21,0,0,0,350,78
2015-03-22,2472,0,0,0,0
2015-03-23,384,0,0,1200,204
2015-03-24,0,0,0,0,0
2015-03-25,0,0,0,50,237
2015-03-26,0,0,0,875,0
2015-03-27,0,0,0,115,0
2015-03-28,0,0,0,245,0
2015-03-29,0,0,0,0,0
2015-03-30,384,0,0,0,240
2015-03-31,0,1006,0,128,900
2015-04-01,0,0,0,24,0
2015-04-02,0,0,924,0,0
2015-04-03,0,0,2160,0,0
2015-04-04,3468,0,3000,0,0
2015-04-05,0,0,1500,0,0
2015-04-06,420,0,0,0,2228
2015-04-07,0,1000,0,0,0
2015-04-08,0,800,0,0,0
2015-04-09,0,800,0,0,0
2015-04-10,200,0,0,216,0
2015-04-11,0,0,0,152,0
2015-04-12,0,700,0,0,650
2015-04-13,1104,0,0,0,432
2015-04-14,0,0,0,0,0
2015-04-15,0,0,0,257,0
2015-04-16,0,300,0,270,200
2015-04-17,0,0,0,120,100
2015-04-18,0,0,1296,340,0
2015-04-19,0,0,2460,0,0
2015-04-20,612,0,0,0,258
2015-04-21,898,100,0,0,100
2015-04-22,852,0,0,0,288
2015-04-23,0,459,0,858,234
2015-04-24,1800,3914,0,0,2754
2015-04-25,0,0,0,0,0
2015-04-26,0,0,0,0,0
2015-04-27,1248,0,0,1850,798
2015-04-28,0,2136,0,200,0
2015-04-29,0,1500,0,150,0
2015-04-30,0,1500,0,0,0
2015-05-01,0,1500,0,0,0
2015-05-02,0,2000,0,0,0
2015-05-03,0,1500,0,0,0
2015-05-04,986,1500,0,0,414
2015-05-05,1600,0,0,0,0
2015-05-06,100,0,0,0,0
2015-05-07,0,2688,0,0,0
2015-05-08,0,1000,0,116,0
2015-05-09,0,1000,1773,1830,0
2015-05-10,3108,800,3117,360,0
2015-05-11,1020,800,0,0,834
2015-05-12,600,800,0,0,0
2015-05-13,228,800,0,357,0
2015-05-14,0,0,0,0,100
2015-05-15,1968,0,0,0,939
2015-05-16,1000,0,0,1020,500
2015-05-17,1000,0,0,120,500
2015-05-18,936,0,0,0,480
2015-05-19,1000,0,0,684,997
2015-05-20,1000,1265,0,0,595
2015-05-21,1000,0,2880,284,677
2015-05-22,1000,0,4170,750,720
2015-05-23,1000,0,2000,652,500
2015-05-24,1000,0,0,0,500
2015-05-25,1044,4791,0,0,822
2015-05-26,1000,1803,0,0,1769
2015-05-27,1000,2000,0,0,1500
2015-05-28,1000,1500,0,542,1300
2015-05-29,2040,2000,0,300,3568
2015-05-30,1000,3213,1986,730,2148
2015-05-31,0,1500,3042,539,800
2015-06-01,0,759,0,0,1000
2015-06-02,0,0,0,0,0
2015-06-03,0,0,0,0,795
2015-06-04,0,3663,3510,0,1602
2015-06-05,0,1800,4812,0,800
2015-06-06,0,2000,3500,132,1000
2015-06-07,0,1500,1500,0,800
2015-06-08,0,0,0,0,0
2015-06-09,0,0,0,400,0
2015-06-10,0,1590,0,0,1116
2015-06-11,0,2365,0,0,828
2015-06-12,0,1398,0,0,726
2015-06-13,0,5509,0,502,726
2015-06-14,0,800,0,132,0
2015-06-15,0,3906,0,250,0
2015-06-16,0,0,0,1030,0
2015-06-17,5376,0,0,500,561
2015-06-18,0,277,0,300,129
2015-06-19,2400,250,0,400,1704
2015-06-20,0,0,0,1300,300
2015-06-21,2472,0,0,1071,1676
2015-06-22,0,0,0,1000,200
2015-06-23,0,0,0,300,150
2015-06-24,780,0,0,200,150
2015-06-25,0,309,0,0,0
2015-06-26,2028,0,0,160,1452
2015-06-27,1500,0,2262,264,1000
2015-06-28,1000,1203,4362,1924,800
2015-06-29,637,4688,0,2445,617
2015-06-30,0,4240,0,3681,0
2015-07-01,7068,2800,0,2792,0
2015-07-02,0,2000,2448,800,0
2015-07-03,896,500,4860,1327,779
2015-07-04,0,400,2550,1000,0
2015-07-05,0,0,2500,950,0
2015-07-06,1616,3987,0,2200,3964
2015-07-07,0,0,0,500,0
2015-07-08,0,810,0,2000,0
2015-07-09,0,1734,0,800,1074
2015-07-10,2868,2500,0,1280,2796
2015-07-11,0,2500,3261,800,1500
2015-07-12,0,2000,4650,800,1000
2015-07-13,0,2000,0,800,0
2015-07-14,0,1374,0,2259,0
2015-07-15,6480,2000,0,1274,0
2015-07-16,0,2000,0,1392,0
2015-07-17,0,2000,0,828,1728
2015-07-18,0,3000,0,1764,300
2015-07-19,0,4000,0,1760,400
2015-07-20,1632,2500,0,500,1324
2015-07-21,0,1461,0,1508,400
2015-07-22,0,2000,0,2493,400
2015-07-23,0,2000,0,1892,700
2015-07-24,0,2000,0,300,200
2015-07-25,0,2000,0,300,200
2015-07-26,0,2000,0,300,150
2015-07-27,1680,1500,5409,0,1026
2015-07-28,846,1463,5496,0,1500
2015-07-29,384,1088,5000,0,1128
2015-07-30,0,0,2500,264,150
2015-07-31,2004,300,0,100,2690
2015-08-01,0,3500,0,100,932
2015-08-02,0,4200,0,2062,588
2015-08-03,1788,5550,0,1600,3708
2015-08-04,0,200,0,5852,300
2015-08-05,0,200,0,2400,300
2015-08-06,0,0,0,1700,300
2015-08-07,0,0,0,900,300
2015-08-08,5832,0,0,1000,2598
2015-08-09,0,0,0,600,300
2015-08-10,2040,5350,0,600,1338
2015-08-11,0,0,0,100,816
2015-08-12,0,450,0,100,702
2015-08-13,0,300,0,200,300
2015-08-14,0,300,0,400,300
2015-08-15,0,3500,0,200,0
2015-08-16,0,4200,0,100,0
2015-08-17,1920,550,0,100,1014
2015-08-18,0,200,0,100,0
2015-08-19,0,200,0,100,0
2015-08-20,0,0,0,200,0
2015-08-21,0,0,0,400,200
2015-08-22,0,3200,0,200,200
2015-08-23,0,4000,0,100,0
2015-08-24,1332,0,3699,100,720
2015-08-25,0,0,4701,100,0
2015-08-26,0,0,5000,0,0
2015-08-27,0,0,2500,100,0
2015-08-28,0,0,0,300,0
2015-08-29,0,0,0,100,0
2015-08-30,0,0,0,0,0
2015-08-31,1044,0,0,0,510
2015-09-01,0,0,0,1500,0
2015-09-02,0,0,0,0,0
2015-09-03,0,0,1605,0,0
2015-09-04,0,0,4164,100,0
2015-09-05,0,0,4000,0,0
2015-09-06,0,0,2000,0,0
2015-09-07,900,4250,1500,0,438
2015-09-08,0,0,0,0,0
2015-09-09,0,0,0,0,0
2015-09-10,0,0,0,0,0
2015-09-11,0,0,0,100,0
2015-09-12,0,0,0,0,0
2015-09-13,0,0,0,400,0
2015-09-14,636,0,0,0,324
2015-09-15,144,0,0,800,0
2015-09-16,78,0,0,0,0
2015-09-17,0,0,0,0,0
2015-09-18,0,0,0,100,0
2015-09-19,0,0,0,0,0
2015-09-20,0,0,0,0,0
2015-09-21,504,0,0,0,198
2015-09-22,0,0,0,0,0
2015-09-23,0,0,0,0,0
2015-09-24,0,0,0,0,0
2015-09-25,0,0,0,100,0
2015-09-26,0,0,0,0,0
2015-09-27,0,0,0,2300,0
2015-09-28,420,0,0,0,174
2015-09-29,0,0,0,800,0
2015-09-30,0,0,0,0,0
2015-10-01,0,0,0,100,0
2015-10-02,0,0,0,100,0
2015-10-03,114,0,6000,100,0
2015-10-04,96,0,1500,0,0
2015-10-05,372,0,0,0,126
2015-10-06,50,0,0,0,0
2015-10-07,50,800,0,118,0
2015-10-08,50,1500,0,0,0
2015-10-09,50,800,0,100,0
2015-10-10,50,0,0,100,0
2015-10-11,50,0,0,100,0
2015-10-12,386,0,0,0,108
2015-10-13,0,0,0,0,0
2015-10-14,0,0,0,0,0
2015-10-15,0,0,0,100,0
2015-10-16,0,0,0,100,0
2015-10-17,0,0,0,100,0
2015-10-18,0,0,0,0,0
2015-10-19,228,0,0,0,96
2015-10-20,0,0,0,0,0
2015-10-21,0,0,0,0,0
2015-10-22,0,0,0,100,0
2015-10-23,0,0,0,100,0
2015-10-24,0,0,0,100,0
2015-10-25,0,0,0,0,0
2015-10-26,228,0,0,0,66
2015-10-27,0,0,0,0,0
2015-10-28,0,0,0,0,0
2015-10-29,50,0,0,0,50
2015-10-30,30,0,0,0,30
2015-10-31,100,0,0,0,90
2015-11-01,50,0,0,0,60
2015-11-02,234,0,0,0,60
2015-11-03,114,0,0,260,0
2015-11-04,96,0,0,411,0
2015-11-05,0,0,0,200,0
2015-11-06,0,0,0,200,0
2015-11-07,0,800,0,300,0
2015-11-08,0,1500,0,0,0
2015-11-09,180,800,0,0,56
2015-11-10,50,0,0,0,0
2015-11-11,50,0,0,0,0
2015-11-12,50,0,0,0,0
2015-11-13,50,0,0,0,0
2015-11-14,50,0,0,0,0
2015-11-15,50,0,0,0,0
2015-11-16,278,0,0,0,42
2015-11-17,0,0,0,0,0
2015-11-18,0,0,0,0,0
2015-11-19,0,0,0,0,0
2015-11-20,0,0,0,0,0
2015-11-21,0,0,0,0,0
2015-11-22,0,0,0,0,0
2015-11-23,240,0,0,0,54
2015-11-24,0,0,0,0,0
2015-11-25,0,0,0,300,0
2015-11-26,0,0,0,200,0
2015-11-27,0,0,0,200,0
2015-11-28,0,0,0,300,0
2015-11-29,0,0,0,0,0
2015-11-30,240,0,0,0,36
2015-12-01,0,0,0,0,0
2015-12-02,0,0,0,0,0
2015-12-03,0,0,0,0,0
2015-12-04,0,0,0,0,0
2015-12-05,0,1000,0,0,0
2015-12-06,0,1500,0,0,0
2015-12-07,288,1000,0,0,36
2015-12-08,0,0,0,0,0
2015-12-09,0,0,0,0,0
2015-12-10,0,0,0,0,0
2015-12-11,0,0,0,0,0
2015-12-12,0,0,0,0,0
2015-12-13,0,0,0,0,0
2015-12-14,228,0,0,0,36
2015-12-15,0,0,0,0,0
2015-12-16,0,0,0,0,0
2015-12-17,0,0,0,0,0
2015-12-18,0,0,0,0,0
2015-12-19,0,800,0,0,0
2015-12-20,0,1200,0,0,0
2015-12-21,180,800,0,0,30
2015-12-22,0,0,0,0,0
2015-12-23,0,0,0,0,0
2015-12-24,0,0,0,0,0
2015-12-25,0,0,0,0,0
2015-12-26,0,0,0,0,0
2015-12-27,0,0,0,0,0
2015-12-28,0,0,0,0,0
2015-12-29,0,0,0,0,0
2015-12-30,0,0,0,0,0
