date,A,B,C,D,E
2014-01-01,553.0,935.0,609.0,761.0,157.0
2014-01-02,430.0,1155.0,504.0,657.0,447.0
2014-01-03,499.0,1123.0,570.0,1041.0,343.0
2014-01-04,753.0,1509.0,636.0,1146.0,504.0
2014-01-05,651.0,1332.0,504.0,1150.0,400.0
2014-01-06,727.0,1260.0,435.0,1004.0,218.0
2014-01-07,1337.0,1373.0,579.0,1101.0,199.0
2014-01-08,2472.0,1566.0,510.0,1172.0,545.0
2014-01-09,630.0,1248.0,435.0,814.0,311.0
2014-01-10,742.0,1757.0,552.0,1991.0,389.0
2014-01-11,594.0,1399.0,510.0,973.0,439.0
2014-01-12,581.0,1496.0,486.0,1047.0,416.0
2014-01-13,693.0,1319.0,384.0,1109.0,370.0
2014-01-14,545.0,1415.0,456.0,1079.0,341.0
2014-01-15,570.0,1297.0,444.0,1283.0,395.0
2014-01-16,624.0,1232.0,393.0,1934.0,365.0
2014-01-17,757.0,1319.0,528.0,1343.0,412.0
2014-01-18,577.0,1469.0,540.0,1089.0,395.0
2014-01-19,605.0,1315.0,435.0,1037.0,378.0
2014-01-20,617.0,1408.0,372.0,1042.0,365.0
2014-01-21,508.0,1520.0,450.0,1046.0,344.0
2014-01-22,828.0,2299.0,405.0,1031.0,427.0
2014-01-23,643.0,1360.0,399.0,1073.0,351.0
2014-01-24,647.0,1672.0,543.0,1237.0,475.0
2014-01-25,604.0,1522.0,489.0,1182.0,439.0
2014-01-26,660.0,1419.0,423.0,1015.0,397.0
2014-01-27,646.0,1248.0,357.0,1060.0,336.0
2014-01-28,550.0,1389.0,681.0,1000.0,417.0
2014-01-29,716.0,1445.0,609.0,1081.0,325.0
2014-01-30,589.0,1441.0,492.0,1034.0,407.0
2014-01-31,723.0,1557.0,630.0,1215.0,351.0
2014-02-01,599.0,1621.0,678.0,1094.0,470.0
2014-02-02,608.0,1415.0,531.0,1096.0,332.0
2014-02-03,665.0,1370.0,450.0,1092.0,282.0
2014-02-04,556.0,1211.0,516.0,989.0,219.0
2014-02-05,606.0,1417.0,333.0,938.0,502.0
2014-02-06,633.0,1302.0,387.0,813.0,296.0
2014-02-07,601.0,1533.0,519.0,2007.0,406.0
2014-02-08,650.0,1679.0,558.0,983.0,404.0
2014-02-09,649.0,1414.0,1260.0,1003.0,400.0
2014-02-10,675.0,1370.0,3252.0,1167.0,337.0
2014-02-11,553.0,1327.0,2364.0,1251.0,342.0
2014-02-12,636.0,1362.0,1293.0,1194.0,350.0
2014-02-13,584.0,1586.0,876.0,2161.0,409.0
2014-02-14,690.0,1496.0,708.0,1222.0,383.0
2014-02-15,,,,8.0,11.0
2014-02-16,618.0,1591.0,624.0,781.0,500.0
2014-02-17,642.0,2103.0,864.0,1910.0,306.0
2014-02-18,1031.0,2100.0,1263.0,1746.0,310.0
2014-02-19,858.0,2001.0,1089.0,1469.0,590.0
2014-02-20,,,,,
2014-02-21,,,,,
2014-02-22,1001.0,2159.0,738.0,1580.0,681.0
2014-02-23,1054.0,1663.0,678.0,1432.0,488.0
2014-02-24,713.0,1657.0,555.0,1458.0,371.0
2014-02-25,564.0,1415.0,849.0,1124.0,317.0
2014-02-26,545.0,1469.0,669.0,1074.0,326.0
2014-02-27,565.0,1429.0,438.0,892.0,348.0
2014-02-28,918.0,1667.0,564.0,615.0,488.0
2014-03-01,1211.0,1536.0,603.0,846.0,479.0
2014-03-02,900.0,1331.0,519.0,1389.0,465.0
2014-03-03,731.0,1297.0,501.0,978.0,413.0
2014-03-04,734.0,1210.0,657.0,1406.0,483.0
2014-03-05,820.0,1324.0,609.0,1336.0,464.0
2014-03-06,816.0,1252.0,510.0,1187.0,484.0
2014-03-07,880.0,1481.0,651.0,1566.0,519.0
2014-03-08,968.0,1581.0,747.0,1316.0,628.0
2014-03-09,1056.0,1345.0,570.0,1463.0,916.0
2014-03-10,1669.0,1337.0,525.0,1279.0,1247.0
2014-03-11,726.0,1280.0,642.0,1688.0,688.0
2014-03-12,1032.0,1415.0,576.0,1457.0,878.0
2014-03-13,912.0,1434.0,528.0,1580.0,772.0
2014-03-14,1174.0,1373.0,723.0,1862.0,749.0
2014-03-15,1078.0,1675.0,822.0,1471.0,906.0
2014-03-16,1296.0,1462.0,543.0,1735.0,1055.0
2014-03-17,1148.0,1393.0,651.0,1740.0,960.0
2014-03-18,1127.0,1510.0,1248.0,1601.0,971.0
2014-03-19,1077.0,1451.0,987.0,2775.0,1106.0
2014-03-20,1008.0,1543.0,1029.0,1794.0,1079.0
2014-03-21,1217.0,1446.0,984.0,1836.0,1195.0
2014-03-22,1083.0,1711.0,951.0,1750.0,1117.0
2014-03-23,1218.0,1524.0,828.0,2026.0,1142.0
2014-03-24,2011.0,5906.0,870.0,1735.0,1560.0
2014-03-25,1077.0,1578.0,1239.0,1963.0,1027.0
2014-03-26,1205.0,1553.0,1083.0,1725.0,1259.0
2014-03-27,1152.0,1573.0,842.0,1715.0,1122.0
2014-03-28,1546.0,1761.0,1092.0,2265.0,1207.0
2014-03-29,1546.0,2075.0,1137.0,2477.0,1391.0
2014-03-30,1483.0,1987.0,942.0,2128.0,1275.0
2014-03-31,1336.0,1462.0,840.0,1782.0,1158.0
2014-04-01,1202.0,1812.0,1050.0,2046.0,1080.0
2014-04-02,1369.0,1604.0,813.0,1777.0,1080.0
2014-04-03,1103.0,2162.0,717.0,1666.0,1135.0
2014-04-04,1457.0,1789.0,882.0,2801.0,1344.0
2014-04-05,1295.0,2009.0,1068.0,2182.0,1516.0
2014-04-06,1277.0,1914.0,1065.0,2968.0,1450.0
2014-04-07,2049.0,1991.0,759.0,2035.0,1992.0
2014-04-08,1270.0,2297.0,984.0,2613.0,1340.0
2014-04-09,1439.0,3157.0,822.0,2406.0,1923.0
2014-04-10,1587.0,2544.0,807.0,2542.0,1733.0
2014-04-11,1691.0,2916.0,1086.0,2955.0,1790.0
2014-04-12,1791.0,3729.0,1005.0,2454.0,1638.0
2014-04-13,1561.0,5291.0,804.0,3117.0,1544.0
2014-04-14,1779.0,5890.0,852.0,2523.0,1399.0
2014-04-15,3010.0,1833.0,1620.0,2980.0,2012.0
2014-04-16,3496.0,2242.0,1578.0,2629.0,1932.0
2014-04-17,1657.0,3321.0,1203.0,3465.0,2040.0
2014-04-18,1941.0,2478.0,1038.0,2870.0,1975.0
2014-04-19,1708.0,2733.0,936.0,2757.0,2138.0
2014-04-20,1595.0,2094.0,789.0,2315.0,1596.0
2014-04-21,2324.0,1716.0,762.0,2373.0,2066.0
2014-04-22,1361.0,2112.0,1389.0,2936.0,1428.0
2014-04-23,1829.0,4909.0,1398.0,3439.0,4426.0
2014-04-24,2072.0,3556.0,1692.0,3208.0,2135.0
2014-04-25,2375.0,3138.0,4284.0,4706.0,2116.0
2014-04-26,2383.0,4280.0,3255.0,4083.0,2393.0
2014-04-27,2172.0,2419.0,1536.0,3698.0,2013.0
2014-04-28,2139.0,6118.0,1440.0,3020.0,1990.0
2014-04-29,2154.0,2152.0,1161.0,3067.0,1782.0
2014-04-30,2238.0,4560.0,987.0,4367.0,2815.0
2014-05-01,1824.0,3311.0,958.0,3102.0,2045.0
2014-05-02,2227.0,5296.0,1827.0,5609.0,3122.0
2014-05-03,2582.0,5163.0,2340.0,3734.0,2955.0
2014-05-04,2118.0,3564.0,2283.0,3676.0,2519.0
2014-05-05,2958.0,3598.0,1839.0,3218.0,3462.0
2014-05-06,2200.0,4600.0,1737.0,3300.0,2600.0
2014-05-07,2077.0,3999.0,1221.0,3111.0,2276.0
2014-05-08,2412.0,3421.0,1284.0,3683.0,2240.0
2014-05-09,6530.0,3812.0,1335.0,4515.0,2572.0
2014-05-10,2867.0,4440.0,1692.0,5412.0,2656.0
2014-05-11,2325.0,3435.0,1569.0,3326.0,2608.0
2014-05-12,3153.0,2960.0,1395.0,4221.0,2860.0
2014-05-13,2650.0,5159.0,1635.0,5605.0,3459.0
2014-05-14,3143.0,5301.0,1446.0,4509.0,3318.0
2014-05-15,2973.0,3843.0,1236.0,4072.0,2676.0
2014-05-16,3216.0,5720.0,1467.0,4551.0,4107.0
2014-05-17,3534.0,5526.0,1725.0,5730.0,3653.0
2014-05-18,2911.0,4077.0,1608.0,3511.0,2838.0
2014-05-19,3794.0,4244.0,1566.0,3847.0,3528.0
2014-05-20,2543.0,5998.0,1992.0,3753.0,3985.0
2014-05-21,2485.0,5681.0,1917.0,5179.0,3432.0
2014-05-22,1862.0,3919.0,2385.0,4211.0,2522.0
2014-05-23,2652.0,4560.0,4272.0,5332.0,2589.0
2014-05-24,3322.0,5730.0,3726.0,6907.0,3718.0
2014-05-25,6031.0,3426.0,2895.0,4100.0,2867.0
2014-05-26,3206.0,6847.0,1989.0,3642.0,5074.0
2014-05-27,2770.0,2636.0,1605.0,4078.0,2055.0
2014-05-28,2994.0,3233.0,1572.0,3890.0,2379.0
2014-05-29,3405.0,3589.0,1851.0,4776.0,2633.0
2014-05-30,4300.0,4260.0,2073.0,6802.0,3502.0
2014-05-31,4996.0,5315.0,2724.0,8524.0,4296.0
2014-06-01,5530.0,4165.0,2610.0,5329.0,3500.0
2014-06-02,3973.0,4351.0,2244.0,5429.0,6000.0
2014-06-03,5154.0,4558.0,2472.0,5846.0,3271.0
2014-06-04,8715.0,4662.0,2418.0,4959.0,4120.0
2014-06-05,4403.0,6611.0,1929.0,5255.0,4310.0
2014-06-06,4644.0,4622.0,1911.0,6687.0,3434.0
2014-06-07,4107.0,5675.0,1605.0,7796.0,4735.0
2014-06-08,3042.0,3204.0,1242.0,3321.0,2680.0
2014-06-09,3963.0,2700.0,1293.0,6254.0,4060.0
2014-06-10,13662.0,3066.0,1947.0,6452.0,2677.0
2014-06-11,3708.0,4396.0,1800.0,5358.0,3654.0
2014-06-12,3529.0,6038.0,1215.0,5575.0,4351.0
2014-06-13,5704.0,6383.0,2016.0,4729.0,5292.0
2014-06-14,4474.0,8007.0,3408.0,5687.0,5563.0
2014-06-15,2963.0,4573.0,5508.0,4626.0,3744.0
2014-06-16,3048.0,3830.0,2496.0,4602.0,4193.0
2014-06-17,3679.0,4221.0,1803.0,6220.0,2902.0
2014-06-18,9205.0,4215.0,1563.0,4634.0,2839.0
2014-06-19,3663.0,4920.0,2820.0,4631.0,2934.0
2014-06-20,4753.0,4413.0,6848.0,5613.0,3176.0
2014-06-21,4965.0,6623.0,5591.0,7997.0,4111.0
2014-06-22,4600.0,3274.0,2532.0,4143.0,3114.0
2014-06-23,4573.0,3223.0,1518.0,4324.0,4079.0
2014-06-24,3665.0,3772.0,1278.0,5798.0,2925.0
2014-06-25,4180.0,4241.0,1248.0,4857.0,3663.0
2014-06-26,3354.0,6971.0,1245.0,3895.0,2653.0
2014-06-27,4846.0,6127.0,2004.0,7152.0,4447.0
2014-06-28,4662.0,7215.0,2253.0,6050.0,4586.0
2014-06-29,4023.0,3049.0,2055.0,5234.0,3140.0
2014-06-30,4171.0,3304.0,1704.0,6398.0,3581.0
2014-07-01,4817.0,3821.0,2517.0,4943.0,2894.0
2014-07-02,10095.0,4146.0,2814.0,5131.0,3333.0
2014-07-03,4403.0,4239.0,3978.0,4915.0,3517.0
2014-07-04,4658.0,4622.0,6372.0,6024.0,3914.0
2014-07-05,4497.0,4786.0,5442.0,6959.0,4188.0
2014-07-06,4575.0,4150.0,2649.0,4771.0,3465.0
2014-07-07,4793.0,5087.0,1941.0,6244.0,5597.0
2014-07-08,2884.0,4105.0,2211.0,7616.0,2751.0
2014-07-09,3675.0,5037.0,2259.0,7281.0,3415.0
2014-07-10,2965.0,6011.0,1936.0,5455.0,3705.0
2014-07-11,4599.0,6813.0,3096.0,7113.0,3820.0
2014-07-12,11717.0,7255.0,3780.0,7420.0,4283.0
2014-07-13,3420.0,4779.0,3600.0,5839.0,3220.0
2014-07-14,4267.0,4186.0,2382.0,5575.0,4096.0
2014-07-15,2597.0,4781.0,2676.0,7321.0,3649.0
2014-07-16,9487.0,5036.0,2796.0,5831.0,3545.0
2014-07-17,3272.0,8323.0,7569.0,6191.0,4887.0
2014-07-18,3697.0,6673.0,3732.0,6911.0,4023.0
2014-07-19,3824.0,5814.0,2007.0,8395.0,4107.0
2014-07-20,3276.0,4229.0,1575.0,4796.0,3016.0
2014-07-21,4082.0,3838.0,1689.0,4582.0,3514.0
2014-07-22,3943.0,4136.0,1929.0,5388.0,2836.0
2014-07-23,4793.0,5035.0,2256.0,5957.0,3949.0
2014-07-24,4375.0,5249.0,2217.0,6106.0,3221.0
2014-07-25,5358.0,5258.0,2493.0,6791.0,3745.0
2014-07-26,5903.0,6659.0,2952.0,7049.0,4250.0
2014-07-27,4313.0,5596.0,2727.0,6714.0,3841.0
2014-07-28,4400.0,4931.0,2436.0,5493.0,4105.0
2014-07-29,5583.0,5510.0,2715.0,6055.0,3568.0
2014-07-30,8711.0,6141.0,3105.0,5683.0,4059.0
2014-07-31,4299.0,4740.0,3435.0,7622.0,4639.0
2014-08-01,4875.0,6641.0,6573.0,8792.0,5544.0
2014-08-02,5599.0,6751.0,6354.0,7480.0,5465.0
2014-08-03,4536.0,4729.0,3645.0,5506.0,3952.0
2014-08-04,4536.0,4604.0,2616.0,6693.0,3940.0
2014-08-05,4217.0,4909.0,2541.0,8156.0,3164.0
2014-08-06,5604.0,5168.0,2328.0,7375.0,4263.0
2014-08-07,4566.0,5305.0,2262.0,6063.0,4515.0
2014-08-08,9966.0,5386.0,2526.0,6409.0,4004.0
2014-08-09,5336.0,5635.0,2724.0,6070.0,4126.0
2014-08-10,3739.0,4383.0,3993.0,5228.0,3487.0
2014-08-11,3412.0,6455.0,5808.0,7797.0,3457.0
2014-08-12,3306.0,5243.0,3795.0,6047.0,3747.0
2014-08-13,3521.0,3653.0,2388.0,4891.0,3161.0
2014-08-14,2975.0,4027.0,2169.0,4723.0,3126.0
2014-08-15,9512.0,5906.0,1779.0,5077.0,2922.0
2014-08-16,3592.0,5406.0,2544.0,5492.0,3487.0
2014-08-17,2625.0,3878.0,2247.0,5007.0,2567.0
2014-08-18,2800.0,4269.0,2031.0,4819.0,3549.0
2014-08-19,5006.0,4604.0,2394.0,5238.0,5092.0
2014-08-20,4669.0,4896.0,2619.0,5509.0,4168.0
2014-08-21,3563.0,5112.0,3366.0,5914.0,3262.0
2014-08-22,3749.0,5332.0,6096.0,6965.0,3280.0
2014-08-23,8579.0,5742.0,5667.0,6492.0,3683.0
2014-08-24,3529.0,4674.0,3492.0,4978.0,3011.0
2014-08-25,3043.0,4057.0,2604.0,4522.0,3173.0
2014-08-26,2370.0,3738.0,2142.0,4492.0,2335.0
2014-08-27,2679.0,3419.0,1812.0,4178.0,2226.0
2014-08-28,1940.0,3154.0,1383.0,3333.0,2084.0
2014-08-29,2358.0,3528.0,1554.0,4091.0,2345.0
2014-08-30,2935.0,4268.0,1773.0,5226.0,2553.0
2014-08-31,2306.0,3574.0,1689.0,4397.0,2216.0
2014-09-01,2759.0,3278.0,1716.0,3781.0,2210.0
2014-09-02,2036.0,3433.0,1779.0,3688.0,1805.0
2014-09-03,3040.0,3594.0,1764.0,3554.0,2039.0
2014-09-04,2045.0,3581.0,3543.0,3228.0,1982.0
2014-09-05,2245.0,4123.0,5568.0,4012.0,1994.0
2014-09-06,2248.0,4334.0,4512.0,4257.0,2264.0
2014-09-07,1973.0,3426.0,2619.0,3426.0,1841.0
2014-09-08,2244.0,2773.0,1440.0,3082.0,2015.0
2014-09-09,1979.0,2975.0,1410.0,3543.0,1663.0
2014-09-10,5965.0,3066.0,1230.0,3233.0,1787.0
2014-09-11,1754.0,3112.0,1248.0,2527.0,1546.0
2014-09-12,1785.0,3524.0,2163.0,3007.0,1658.0
2014-09-13,2023.0,3918.0,2601.0,3048.0,2068.0
2014-09-14,1668.0,3512.0,2454.0,2835.0,1690.0
2014-09-15,1998.0,3241.0,1938.0,3035.0,1891.0
2014-09-16,1932.0,3029.0,1611.0,4947.0,1686.0
2014-09-17,2048.0,3726.0,1359.0,3240.0,1680.0
2014-09-18,1433.0,3220.0,1302.0,2358.0,1345.0
2014-09-19,1658.0,3346.0,1476.0,3938.0,1501.0
2014-09-20,1703.0,3455.0,1638.0,2193.0,1709.0
2014-09-21,1550.0,2858.0,1188.0,2115.0,1437.0
2014-09-22,1847.0,3251.0,1482.0,2570.0,1562.0
2014-09-23,1332.0,2796.0,1431.0,2188.0,1167.0
2014-09-24,1370.0,3022.0,1335.0,2384.0,1254.0
2014-09-25,1402.0,2743.0,1212.0,2115.0,1324.0
2014-09-26,1437.0,3311.0,1593.0,2507.0,1337.0
2014-09-27,1769.0,3379.0,1959.0,2364.0,1449.0
2014-09-28,1400.0,2931.0,1554.0,1920.0,1163.0
2014-09-29,1655.0,2947.0,1410.0,2291.0,1370.0
2014-09-30,1388.0,3142.0,1512.0,2773.0,1106.0
2014-10-01,1531.0,3019.0,1248.0,2475.0,1071.0
2014-10-02,1255.0,2818.0,1134.0,2037.0,1145.0
2014-10-03,1366.0,3080.0,1365.0,2295.0,1172.0
2014-10-04,1358.0,3580.0,2844.0,2509.0,1411.0
2014-10-05,1118.0,2487.0,3939.0,1773.0,977.0
2014-10-06,1313.0,2275.0,1008.0,1887.0,929.0
2014-10-07,947.0,2665.0,900.0,1986.0,815.0
2014-10-08,1071.0,2938.0,612.0,2002.0,1253.0
2014-10-09,1112.0,2923.0,678.0,1980.0,1058.0
2014-10-10,1324.0,3015.0,1158.0,2130.0,1142.0
2014-10-11,1104.0,3407.0,1536.0,2285.0,1214.0
2014-10-12,1018.0,2930.0,1284.0,1847.0,976.0
2014-10-13,1209.0,2557.0,1071.0,1740.0,1133.0
2014-10-14,990.0,2312.0,912.0,1801.0,774.0
2014-10-15,872.0,2361.0,855.0,1659.0,915.0
2014-10-16,974.0,2345.0,696.0,1635.0,968.0
2014-10-17,1036.0,2808.0,1020.0,1915.0,1020.0
2014-10-18,1181.0,2690.0,1080.0,2032.0,1026.0
2014-10-19,974.0,2723.0,858.0,1600.0,883.0
2014-10-20,1191.0,2225.0,870.0,1592.0,1003.0
2014-10-21,786.0,2372.0,963.0,1501.0,631.0
2014-10-22,831.0,2165.0,795.0,1649.0,794.0
2014-10-23,904.0,2077.0,663.0,1495.0,800.0
2014-10-24,1007.0,2503.0,813.0,1849.0,839.0
2014-10-25,942.0,2651.0,918.0,1769.0,1027.0
2014-10-26,910.0,2259.0,843.0,1689.0,890.0
2014-10-27,1019.0,2298.0,840.0,1584.0,931.0
2014-10-28,717.0,2289.0,855.0,1499.0,742.0
2014-10-29,736.0,2203.0,675.0,1543.0,866.0
2014-10-30,834.0,2110.0,528.0,1503.0,737.0
2014-10-31,979.0,2602.0,819.0,1793.0,818.0
2014-11-01,792.0,2445.0,879.0,1741.0,860.0
2014-11-02,730.0,2114.0,612.0,1446.0,763.0
2014-11-03,1048.0,2046.0,615.0,1485.0,866.0
2014-11-04,774.0,2313.0,786.0,1393.0,846.0
2014-11-05,783.0,2236.0,627.0,1527.0,674.0
2014-11-06,838.0,2239.0,651.0,1389.0,806.0
2014-11-07,857.0,2373.0,801.0,1507.0,758.0
2014-11-08,871.0,2492.0,768.0,1534.0,965.0
2014-11-09,758.0,2133.0,615.0,1394.0,694.0
2014-11-10,972.0,2013.0,555.0,1410.0,663.0
2014-11-11,711.0,1885.0,795.0,1404.0,596.0
2014-11-12,725.0,2279.0,588.0,1286.0,942.0
2014-11-13,701.0,2141.0,561.0,1411.0,622.0
2014-11-14,834.0,2408.0,753.0,1595.0,863.0
2014-11-15,774.0,2429.0,738.0,1520.0,846.0
2014-11-16,765.0,2117.0,600.0,1366.0,718.0
2014-11-17,925.0,1971.0,633.0,1305.0,715.0
2014-11-18,619.0,2109.0,837.0,1365.0,672.0
2014-11-19,729.0,2032.0,555.0,1262.0,708.0
2014-11-20,667.0,1982.0,501.0,1243.0,676.0
2014-11-21,869.0,2204.0,699.0,1662.0,740.0
2014-11-22,730.0,2281.0,711.0,1509.0,823.0
2014-11-23,697.0,2229.0,663.0,1348.0,789.0
2014-11-24,889.0,1914.0,414.0,1263.0,660.0
2014-11-25,581.0,2001.0,639.0,1161.0,636.0
2014-11-26,701.0,1973.0,558.0,1392.0,635.0
2014-11-27,710.0,1975.0,516.0,1254.0,682.0
2014-11-28,772.0,2174.0,714.0,1567.0,800.0
2014-11-29,748.0,2241.0,771.0,1407.0,765.0
2014-11-30,702.0,2042.0,585.0,1423.0,769.0
2014-12-01,860.0,2581.0,552.0,1370.0,666.0
2014-12-02,580.0,1964.0,732.0,1268.0,585.0
2014-12-03,642.0,1992.0,600.0,1316.0,693.0
2014-12-04,642.0,1854.0,474.0,1390.0,650.0
2014-12-05,847.0,2010.0,690.0,1392.0,658.0
2014-12-06,742.0,3211.0,696.0,1471.0,817.0
2014-12-07,796.0,3875.0,459.0,1205.0,687.0
2014-12-08,752.0,1854.0,420.0,1191.0,622.0
2014-12-09,542.0,1682.0,588.0,1196.0,642.0
2014-12-10,670.0,1640.0,390.0,1392.0,619.0
2014-12-11,641.0,1660.0,435.0,1389.0,674.0
2014-12-12,772.0,2074.0,645.0,1423.0,589.0
2014-12-13,607.0,2078.0,729.0,1405.0,755.0
2014-12-14,726.0,1873.0,507.0,1237.0,624.0
2014-12-15,751.0,1757.0,444.0,1209.0,663.0
2014-12-16,543.0,1886.0,621.0,1223.0,564.0
2014-12-17,610.0,1709.0,465.0,1233.0,659.0
2014-12-18,613.0,1764.0,432.0,1222.0,598.0
2014-12-19,718.0,1722.0,567.0,1430.0,596.0
2014-12-20,642.0,1743.0,618.0,1311.0,640.0
2014-12-21,605.0,1347.0,399.0,1152.0,628.0
2014-12-22,601.0,1339.0,573.0,1147.0,648.0
2014-12-23,635.0,1295.0,528.0,1035.0,561.0
2014-12-24,543.0,1212.0,444.0,1100.0,554.0
2014-12-25,597.0,1123.0,411.0,952.0,549.0
2014-12-26,633.0,1237.0,543.0,1278.0,552.0
2014-12-27,660.0,1503.0,630.0,1301.0,731.0
2014-12-28,629.0,1385.0,447.0,1266.0,675.0
2014-12-29,837.0,1407.0,489.0,1210.0,584.0
2014-12-30,488.0,1707.0,447.0,996.0,423.0
2014-12-31,250.0,800.0,0.0,700.0,150.0
